k,Power,Spec ID,Method,Resolution
19.602482583268703,6.080628e-08,008,nbody,n_256
19.829638581679166,5.722377e-08,008,nbody,n_256
20.085182011307467,6.112725999999999e-08,008,nbody,n_256
20.331231547936618,6.08039e-08,008,nbody,n_256
20.565148253737608,6.051881e-08,008,nbody,n_256
20.819987966611507,6.52364e-08,008,nbody,n_256
21.069989626798872,6.420148e-08,008,nbody,n_256
21.32366695039094,6.630133e-08,008,nbody,n_256
21.577520203171613,7.080728e-08,008,nbody,n_256
21.83826611023426,6.725735e-08,008,nbody,n_256
22.099835114572144,7.417178e-08,008,nbody,n_256
22.356339871552446,7.367324e-08,008,nbody,n_256
22.623821353264383,7.669762e-08,008,nbody,n_256
22.889273366122108,7.806911e-08,008,nbody,n_256
23.16716608588805,7.760102e-08,008,nbody,n_256
23.449695796410687,8.192472e-08,008,nbody,n_256
23.732445418419076,7.870525999999999e-08,008,nbody,n_256
24.017720880920947,8.497387000000001e-08,008,nbody,n_256
24.308500413751915,8.105866000000001e-08,008,nbody,n_256
24.60225817641848,9.064615e-08,008,nbody,n_256
24.89403045252798,8.775554e-08,008,nbody,n_256
25.188711843434703,9.25446e-08,008,nbody,n_256
25.495532348354892,9.037308e-08,008,nbody,n_256
25.81186559583016,9.500256e-08,008,nbody,n_256
26.11870495030627,9.243034e-08,008,nbody,n_256
26.42567625167384,9.721663e-08,008,nbody,n_256
26.741984366407877,9.585459e-08,008,nbody,n_256
27.067623011323068,9.952308999999999e-08,008,nbody,n_256
27.383221126117395,1.002985e-07,008,nbody,n_256
27.71046198328592,1.060486e-07,008,nbody,n_256
28.041133459632167,1.0329849999999999e-07,008,nbody,n_256
28.381694669651917,1.069628e-07,008,nbody,n_256
28.72383924236907,1.0242149999999999e-07,008,nbody,n_256
29.07264399151184,1.0725580000000001e-07,008,nbody,n_256
29.42267396178951,1.072711e-07,008,nbody,n_256
29.769392693410293,1.114804e-07,008,nbody,n_256
30.128187707191472,1.098615e-07,008,nbody,n_256
30.48893679160319,1.117891e-07,008,nbody,n_256
30.85245676073537,1.150804e-07,008,nbody,n_256
31.21950788001019,1.0671849999999999e-07,008,nbody,n_256
31.59764253816687,1.17857e-07,008,nbody,n_256
31.98441657612093,1.102676e-07,008,nbody,n_256
32.36462468542898,1.1500880000000001e-07,008,nbody,n_256
32.75131704197404,1.159091e-07,008,nbody,n_256
33.14057293812443,1.145228e-07,008,nbody,n_256
33.53697281596908,1.1765610000000001e-07,008,nbody,n_256
33.93994490564504,1.1243969999999999e-07,008,nbody,n_256
34.341534694553424,1.1195829999999999e-07,008,nbody,n_256
34.763029614514956,1.1619410000000001e-07,008,nbody,n_256
35.18432975573196,1.11982e-07,008,nbody,n_256
35.60133848138416,1.07046e-07,008,nbody,n_256
36.02772800269999,1.149736e-07,008,nbody,n_256
36.4621662843943,1.1078759999999999e-07,008,nbody,n_256
36.90161226477844,1.063378e-07,008,nbody,n_256
37.34599682881402,1.074012e-07,008,nbody,n_256
37.79861236560201,1.081294e-07,008,nbody,n_256
38.24891569019696,1.0450789999999999e-07,008,nbody,n_256
38.70250512070756,9.898307000000001e-08,008,nbody,n_256
39.16828393071409,1.042696e-07,008,nbody,n_256
39.6443671646244,9.949578e-08,008,nbody,n_256
40.11941367295901,9.803713e-08,008,nbody,n_256
40.59132487182535,9.625813999999999e-08,008,nbody,n_256
41.079314741892766,9.712021999999999e-08,008,nbody,n_256
41.57915469944951,9.563131e-08,008,nbody,n_256
42.07541324138118,9.145062e-08,008,nbody,n_256
42.578112048252684,8.879904e-08,008,nbody,n_256
43.088558022607955,8.799247e-08,008,nbody,n_256
43.604583465516,8.771744e-08,008,nbody,n_256
44.12759581048563,8.641130999999999e-08,008,nbody,n_256
44.65719921684249,8.264072e-08,008,nbody,n_256
45.19542315344081,8.163316e-08,008,nbody,n_256
45.73812071797782,7.851438e-08,008,nbody,n_256
46.288823060596194,7.742217e-08,008,nbody,n_256
46.841969562299056,7.649104e-08,008,nbody,n_256
47.39883570970377,7.417468e-08,008,nbody,n_256
47.97109566111107,7.084794000000001e-08,008,nbody,n_256
48.55241596573133,7.023332e-08,008,nbody,n_256
49.13565264187027,6.792482e-08,008,nbody,n_256
49.71803480480744,6.576691e-08,008,nbody,n_256
50.31478032935682,6.353719999999999e-08,008,nbody,n_256
50.92555620669713,6.174925e-08,008,nbody,n_256
51.53658341144973,6.078910000000001e-08,008,nbody,n_256
52.156614420747516,5.909562e-08,008,nbody,n_256
52.781508615473065,5.741889e-08,008,nbody,n_256
53.410266969162535,5.4659330000000006e-08,008,nbody,n_256
54.04890877334019,5.410738e-08,008,nbody,n_256
54.69622137324174,5.244324e-08,008,nbody,n_256
55.358305741800486,5.107341e-08,008,nbody,n_256
56.02267090662574,4.986912e-08,008,nbody,n_256
56.6911641241978,4.8353e-08,008,nbody,n_256
57.370426721386366,4.762077e-08,008,nbody,n_256
58.05491064556521,4.636565e-08,008,nbody,n_256
58.74834810880678,4.550957e-08,008,nbody,n_256
59.45854282726259,4.434712e-08,008,nbody,n_256
60.17754028833377,4.335225e-08,008,nbody,n_256
60.89489155485446,4.284652e-08,008,nbody,n_256
61.62539352822308,4.180994e-08,008,nbody,n_256
62.36611196090118,4.07601e-08,008,nbody,n_256
63.111706145377646,4.059444e-08,008,nbody,n_256
63.87448484166924,4.0299749999999997e-08,008,nbody,n_256
64.64574583812553,3.9312380000000004e-08,008,nbody,n_256
65.4161900204919,3.8846099999999995e-08,008,nbody,n_256
66.19473951190452,3.8096640000000005e-08,008,nbody,n_256
66.99050493105882,3.7990100000000003e-08,008,nbody,n_256
67.79971636677047,3.76435e-08,008,nbody,n_256
68.61338886405024,3.69003e-08,008,nbody,n_256
69.4354808296416,3.6636139999999996e-08,008,nbody,n_256
70.26900819249205,3.677688e-08,008,nbody,n_256
71.10919573176811,3.596231e-08,008,nbody,n_256
71.95855672159264,3.640395e-08,008,nbody,n_256
72.82425399321585,3.600394e-08,008,nbody,n_256
73.70025568874283,3.60134e-08,008,nbody,n_256
74.58228924216469,3.653809e-08,008,nbody,n_256
75.47707766176013,3.619662e-08,008,nbody,n_256
76.38462094752916,3.706396e-08,008,nbody,n_256
77.30177750681817,3.6864109999999994e-08,008,nbody,n_256
78.23011813595394,3.8131120000000004e-08,008,nbody,n_256
79.16775787934435,3.84073e-08,008,nbody,n_256
80.11595337405083,4.035875e-08,008,nbody,n_256
81.07658957566551,3.950904e-08,008,nbody,n_256
82.05023197086605,4.1365120000000005e-08,008,nbody,n_256
83.03518409961953,4.079087e-08,008,nbody,n_256
84.03094330710135,4.279117e-08,008,nbody,n_256
85.04052552225897,4.30096e-08,008,nbody,n_256
86.06072632058572,4.4412840000000004e-08,008,nbody,n_256
87.09185986134696,4.632803e-08,008,nbody,n_256
88.13650225051863,4.775897e-08,008,nbody,n_256
89.19421366512925,5.020957e-08,008,nbody,n_256
90.26329764514585,5.289187e-08,008,nbody,n_256
91.34557631430754,5.540303e-08,008,nbody,n_256
92.44236914152881,5.848185e-08,008,nbody,n_256
93.55172833936444,6.359213e-08,008,nbody,n_256
94.67604151823116,6.715863000000001e-08,008,nbody,n_256
95.81323522697758,7.252661e-08,008,nbody,n_256
96.96173866927694,7.761956999999999e-08,008,nbody,n_256
98.12331113701524,8.424386e-08,008,nbody,n_256
99.30165970952369,9.12209e-08,008,nbody,n_256
100.49295164376495,1.009417e-07,008,nbody,n_256
101.6986949042127,1.10106e-07,008,nbody,n_256
102.92152842869599,1.210276e-07,008,nbody,n_256
104.15598584599756,1.341171e-07,008,nbody,n_256
105.40571140359559,1.473531e-07,008,nbody,n_256
106.66969979184091,1.6409199999999998e-07,008,nbody,n_256
107.94939614335418,1.848296e-07,008,nbody,n_256
109.24392081219239,2.0712910000000002e-07,008,nbody,n_256
110.55258264797176,2.3740929999999998e-07,008,nbody,n_256
111.88040819893801,2.795723e-07,008,nbody,n_256
113.22350189020071,3.21597e-07,008,nbody,n_256
114.58186372175987,3.738103e-07,008,nbody,n_256
115.9563105077054,4.396606e-07,008,nbody,n_256
117.34615109765353,5.107144000000001e-07,008,nbody,n_256
118.7541500931394,6.272618e-07,008,nbody,n_256
120.17911368895466,7.635446e-07,008,nbody,n_256
121.6214817080708,8.866473e-07,008,nbody,n_256
123.08276211496157,1.069683e-06,008,nbody,n_256
124.55937349400185,1.422197e-06,008,nbody,n_256
126.0525096504,1.66419e-06,008,nbody,n_256
127.56550067236884,2.244699e-06,008,nbody,n_256
129.09646160431623,2.866739e-06,008,nbody,n_256
130.64470129585834,3.8026949999999997e-06,008,nbody,n_256
132.21147638405665,5.200784000000001e-06,008,nbody,n_256
133.7979806741195,7.2869140000000004e-06,008,nbody,n_256
135.40471682087144,9.999314e-06,008,nbody,n_256
137.02892022277737,1.603808e-05,008,nbody,n_256
138.67191034875177,2.025843e-05,008,nbody,n_256
140.33557215438677,3.388839e-05,008,nbody,n_256
142.01871183447403,4.8420909999999996e-05,008,nbody,n_256
143.72365416757722,6.135317e-05,008,nbody,n_256
145.44813720698573,8.302025e-05,008,nbody,n_256
147.19266360752414,0.00012481369999999998,008,nbody,n_256
148.9599979707276,0.000159791,008,nbody,n_256
150.7460562261465,0.0001933509,008,nbody,n_256
152.55310032049135,0.0002346812,008,nbody,n_256
154.3839576871504,0.00027183119999999995,008,nbody,n_256
156.23649204311923,0.0003082443,008,nbody,n_256
158.11082905210398,0.00033840540000000004,008,nbody,n_256
160.0092934926683,0.0003331814,008,nbody,n_256
161.92321456908826,3.508814e-05,008,nbody,n_256
163.86327369638607,4.897388000000001e-07,008,nbody,n_256
165.83072751162322,3.046767e-07,008,nbody,n_256
167.8213034487908,2.5700499999999996e-07,008,nbody,n_256
169.83387053453347,2.6874269999999996e-07,008,nbody,n_256
171.87119337038646,3.1068470000000003e-07,008,nbody,n_256
173.93364894746819,3.828678e-07,008,nbody,n_256
176.020734610954,4.884339999999999e-07,008,nbody,n_256
178.1313193874887,6.402489e-07,008,nbody,n_256
180.26747672822364,8.611131e-07,008,nbody,n_256
182.4306517657794,1.1925750000000002e-06,008,nbody,n_256
184.61965069494772,1.713772e-06,008,nbody,n_256
186.83397086090395,2.5870469999999998e-06,008,nbody,n_256
189.07568571479948,4.1159170000000005e-06,008,nbody,n_256
191.34385277883825,6.795264000000001e-06,008,nbody,n_256
193.63815789375488,1.11067e-05,008,nbody,n_256
195.96130282923144,1.826324e-05,008,nbody,n_256
198.31196811635346,3.094944e-05,008,nbody,n_256
200.69065640994555,5.5887410000000004e-05,008,nbody,n_256
203.09787036483215,8.999319e-05,008,nbody,n_256
205.53329582174803,0.00015512230000000002,008,nbody,n_256
207.99743543551773,0.00023853720000000002,008,nbody,n_256
210.4916715069088,0.000396284,008,nbody,n_256
213.0173235048358,0.0005754537999999999,008,nbody,n_256
215.57062151811436,0.0007976839000000001,008,nbody,n_256
218.15206820156908,0.0010050900000000001,008,nbody,n_256
220.7656847937966,0.001177455,008,nbody,n_256
223.41059164885385,0.001081888,008,nbody,n_256
226.08333301482187,0.0005497032,008,nbody,n_256
228.79754340381734,1.409164e-05,008,nbody,n_256
231.5453060023531,5.573392e-06,008,nbody,n_256
234.322913731098,1.022913e-05,008,nbody,n_256
237.13419933308933,2.059386e-05,008,nbody,n_256
239.97809466682497,4.4366150000000006e-05,008,nbody,n_256
242.85328026339033,9.607777e-05,008,nbody,n_256
245.7608242642877,0.0002052111,008,nbody,n_256
248.70298861622763,0.0004256203,008,nbody,n_256
251.68203526592066,0.0008922979999999999,008,nbody,n_256
254.70110580602045,0.001859356,008,nbody,n_256
257.74574891032046,0.003677273,008,nbody,n_256
260.8228132508055,0.007173675,008,nbody,n_256
263.9359430749538,0.01294828,008,nbody,n_256
267.02777290091075,0.02216551,008,nbody,n_256
270.12111069134136,0.03578221,008,nbody,n_256
273.21570511883345,0.05279573,008,nbody,n_256
276.0408765603537,0.07070085000000001,008,nbody,n_256
278.5995781129964,0.06734518,008,nbody,n_256
0.6283185307179586,0.9340489000000001,009,nbody,n_256
0.8885768626007672,0.1664453,009,nbody,n_256
1.088279739448571,0.32274970000000003,009,nbody,n_256
1.2566370614359172,0.10022260000000001,009,nbody,n_256
1.4049629603454443,0.08298662999999999,009,nbody,n_256
1.5390599578083324,0.08057242,009,nbody,n_256
1.7771530968830036,0.1286746,009,nbody,n_256
1.8849555921538759,0.05763789,009,nbody,n_256
1.9869178666817249,0.04367024,009,nbody,n_256
2.0838969469424495,0.044731799999999995,009,nbody,n_256
2.176559478897142,0.04841033,009,nbody,n_256
2.2654345067486665,0.035530339999999994,009,nbody,n_256
2.3509524286905648,0.02287412,009,nbody,n_256
2.5132741228718345,0.006543204,009,nbody,n_256
2.5906239039143997,0.02854566,009,nbody,n_256
2.6657299594837705,0.0184288,009,nbody,n_256
2.738777015227979,0.01882185,009,nbody,n_256
2.8099259206908886,0.02069778,009,nbody,n_256
2.8793174192233804,0.01816357,009,nbody,n_256
2.9470752895760044,0.0227038,009,nbody,n_256
3.078119287298134,0.02682897,009,nbody,n_256
3.141592653589793,0.01563799,009,nbody,n_256
3.2038087545014857,0.01803877,009,nbody,n_256
3.264838590027182,0.019640920000000003,009,nbody,n_256
3.3835989604737753,0.014572030000000001,009,nbody,n_256
3.4414425927302017,0.01195452,009,nbody,n_256
3.554306193766007,0.007418916,009,nbody,n_256
3.609415383776749,0.014738349999999999,009,nbody,n_256
3.663695193326942,0.008500741000000001,009,nbody,n_256
3.717182693209901,0.008961372,009,nbody,n_256
3.7699111843077517,0.01254233,009,nbody,n_256
3.821912710865562,0.01316061,009,nbody,n_256
3.8732155472172143,0.007826024999999999,009,nbody,n_256
3.9738351050449188,0.011536550000000001,009,nbody,n_256
4.023201463684898,0.008423247,009,nbody,n_256
4.0719696630836335,0.006501057,009,nbody,n_256
4.12016043775264,0.008309727,009,nbody,n_256
4.167793893884899,0.005011907,009,nbody,n_256
4.214888881036333,0.008334379999999999,009,nbody,n_256
4.261463620444332,0.0065287190000000005,009,nbody,n_256
4.353118329475753,0.003128831,009,nbody,n_256
4.39822971502571,0.004905013999999999,009,nbody,n_256
4.458958585975193,0.00456291,009,nbody,n_256
4.530869641815864,0.0030696070000000002,009,nbody,n_256
4.574228018665117,0.005630329,009,nbody,n_256
4.617179245106467,0.004552259,009,nbody,n_256
4.701905485699661,0.004973127000000001,009,nbody,n_256
4.743700606044488,0.004457483999999999,009,nbody,n_256
4.815937759202601,0.004825978,009,nbody,n_256
4.907324804539936,0.004279104000000001,009,nbody,n_256
4.947385137421452,0.0037047779999999997,009,nbody,n_256
5.026548245743669,0.002037386,009,nbody,n_256
5.085074860242985,0.0032255369999999997,009,nbody,n_256
5.168501109796124,0.003109242,009,nbody,n_256
5.219205786906532,0.002428267,009,nbody,n_256
5.256889819104873,0.0029823159999999996,009,nbody,n_256
5.3525431472657825,0.002901319,009,nbody,n_256
5.405000204758363,0.0025406170000000002,009,nbody,n_256
5.452244731720108,0.003013196,009,nbody,n_256
5.525368442325064,0.0025737859999999998,009,nbody,n_256
5.619851841381777,0.00207775,009,nbody,n_256
5.666002465781542,0.0024555230000000003,009,nbody,n_256
5.738006512764758,0.002343847,009,nbody,n_256
5.817079143218552,0.001969914,009,nbody,n_256
5.894150579152009,0.0015608,009,nbody,n_256
5.942639805123107,0.001848368,009,nbody,n_256
5.993776765382648,0.002252996,009,nbody,n_256
6.080944023467682,0.001362237,009,nbody,n_256
6.177559935617651,0.000981163,009,nbody,n_256
6.232698028280805,0.0013981170000000002,009,nbody,n_256
6.316787782202383,0.0013625310000000002,009,nbody,n_256
6.4076175090029714,0.0009939022000000001,009,nbody,n_256
6.465831220873989,0.0008926867,009,nbody,n_256
6.550559974741306,0.0009534077,009,nbody,n_256
6.5898612988377145,0.0007363966,009,nbody,n_256
6.7026821742134315,0.0007457683,009,nbody,n_256
6.785387742411836,0.0007871908000000001,009,nbody,n_256
6.848326409633854,0.000658983,009,nbody,n_256
6.936504632234812,0.0005492471,009,nbody,n_256
7.038838871332846,0.0005592605,009,nbody,n_256
7.134192491554603,0.0005244512000000001,009,nbody,n_256
7.191413460147088,0.0004948032,009,nbody,n_256
7.27820309879516,0.00045678339999999997,009,nbody,n_256
7.37860840000389,0.0003703655,009,nbody,n_256
7.460842729304256,0.00032075649999999996,009,nbody,n_256
7.579217940491519,0.0002645928,009,nbody,n_256
7.655445544638223,0.0002474839,009,nbody,n_256
7.739074741076782,0.0002047637,009,nbody,n_256
7.8270330521919895,0.0001919023,009,nbody,n_256
7.907809682501091,0.0001683456,009,nbody,n_256
7.99854516152207,0.00015840450000000002,009,nbody,n_256
8.095281082511407,0.0001435297,009,nbody,n_256
8.198168241916473,0.0001176648,009,nbody,n_256
8.279560624385677,0.0001109725,009,nbody,n_256
8.412449993632526,0.00010389259999999999,009,nbody,n_256
8.517071312182372,9.722422999999999e-05,009,nbody,n_256
8.61245006514536,8.659458e-05,009,nbody,n_256
8.746577221897722,7.784198e-05,009,nbody,n_256
8.811595623456416,7.768861000000001e-05,009,nbody,n_256
8.924064640454931,7.029029e-05,009,nbody,n_256
9.042477550754038,6.514489e-05,009,nbody,n_256
9.147136568415728,5.8940769999999994e-05,009,nbody,n_256
9.26696319540895,5.216496e-05,009,nbody,n_256
9.356442037368494,5.4294660000000004e-05,009,nbody,n_256
9.482960256713861,5.2535449999999995e-05,009,nbody,n_256
9.604565025149016,4.855539e-05,009,nbody,n_256
9.699573070178879,4.2300770000000005e-05,009,nbody,n_256
9.81745819291218,4.2089500000000004e-05,009,nbody,n_256
9.933753669762769,3.829647e-05,009,nbody,n_256
10.062741180933859,3.449414e-05,009,nbody,n_256
10.17259010965928,3.172906e-05,009,nbody,n_256
10.288967267918858,2.776603e-05,009,nbody,n_256
10.426141769545206,2.314229e-05,009,nbody,n_256
10.560212377629801,2.156382e-05,009,nbody,n_256
10.684355552929057,1.992812e-05,009,nbody,n_256
10.808555276896074,1.7296840000000003e-05,009,nbody,n_256
10.951968981532449,1.5910759999999997e-05,009,nbody,n_256
11.057199769057092,1.226106e-05,009,nbody,n_256
11.18592338644528,1.233113e-05,009,nbody,n_256
11.34313496601622,1.1154110000000001e-05,009,nbody,n_256
11.470136990630243,9.502823999999999e-06,009,nbody,n_256
11.603843173967025,9.419641999999999e-06,009,nbody,n_256
11.74723174586217,8.330132e-06,009,nbody,n_256
11.88889244179784,6.909646e-06,009,nbody,n_256
12.033801544537324,6.6908739999999995e-06,009,nbody,n_256
12.165396577610894,6.209495e-06,009,nbody,n_256
12.31641921965426,5.45267e-06,009,nbody,n_256
12.461108410907993,4.9396859999999995e-06,009,nbody,n_256
12.619337866498695,4.197918e-06,009,nbody,n_256
12.758661217500096,4.0505529999999996e-06,009,nbody,n_256
12.920421823233436,3.777182e-06,009,nbody,n_256
13.080341455671771,3.248865e-06,009,nbody,n_256
13.22824135461747,3.137609e-06,009,nbody,n_256
13.38520788996143,2.7264990000000003e-06,009,nbody,n_256
13.555501061341918,2.4397960000000002e-06,009,nbody,n_256
13.725875914131402,2.077442e-06,009,nbody,n_256
13.879945901048751,2.003565e-06,009,nbody,n_256
14.035266241842232,1.7349299999999999e-06,009,nbody,n_256
14.204189678825754,1.499905e-06,009,nbody,n_256
14.387313114603502,1.439627e-06,009,nbody,n_256
14.555897259580437,1.1921559999999998e-06,009,nbody,n_256
14.724261493071623,1.055582e-06,009,nbody,n_256
14.91251200806003,9.901699000000001e-07,009,nbody,n_256
15.090803674336557,8.467530000000001e-07,009,nbody,n_256
15.265287730316935,7.836109e-07,009,nbody,n_256
15.454197979762595,7.130392e-07,009,nbody,n_256
15.63615274307321,5.851806000000001e-07,009,nbody,n_256
15.818145205495668,5.580295000000001e-07,009,nbody,n_256
16.014061206558832,4.856128e-07,009,nbody,n_256
16.19645579284095,4.245802e-07,009,nbody,n_256
16.401281350669695,3.957085e-07,009,nbody,n_256
16.604033457347075,3.60413e-07,009,nbody,n_256
16.798629989495733,2.986011e-07,009,nbody,n_256
16.996273866518376,2.722724e-07,009,nbody,n_256
